10619,sexism,sexism,I got California love fuckin bitches to that pop shit
6364,sexism,racism,@itsjaylaaa eat shit nigga bitch turd bag dick beetle
18325,neither,neither,"RT @USRealityCheck: Republicans Want to Yank Food Stamps from the Hungry:  May 16, 2... http://t.co/2UkcoICd9Q prg #P2"
5476,racism,racism,@_Leeyoo @GoldFlacko niggah I'm not yo lil bro the fuck
15029,sexism,sexism,RT @ChiefKeef: Shannon said U hoes cant be wit The GLO!
18188,racism,racism,"RT @Tiqqz: @ShinSnipes i woke up with a sore throat, im cold, niggers will be niggers. so terrible"
24815,racism,racism,okc nigguh
2410,sexism,sexism,@Abel312_ @Cuauhtli02 bruh I'm under 2 blankets like a bitch right now
22443,sexism,sexism,"This bitch is talking to herself who the fuck does that, bitch u need help with yo im hearing vocies in my head, #lockthatbitchup.."
25227,neither,neither,wondertrade is the best pokemon feature ever. i just got a level 27 japanese wobbuffet for a level 4 beginning area trash pokemon
7820,sexism,sexism,All of my money neat all of my bitches freaky everybody kno it IT AINT A SECRET
14429,sexism,racism,"RT @ASAP_Ford: I hate when a nigga ask me ""Where the hoes?"" .... Nigga idfk !"
5110,sexism,sexism,@TheRealOweifie good one you fucking bitch ass
2385,neither,neither,@5Dimes fuck you tony...you greaseball piece of shit-
11364,ableism,neither,"I will literally never get home, this shit is retarded"
24971,neither,neither,stance socks trash
11421,sexism,sexism,I would never hit a woman but I would slap a hoe
17219,sexism,sexism,RT @Oz_lito: Dis bitch wanna smoke all our weed
46,sexism,sexism,""" quick piece of pussy call it a drive by """
18288,neither,neither,RT @TwitchyTeam: Richard Grenell: WaPo's Greg Sargent mocks voter ID and 'proves point' of proponents http://t.co/KG3NEWOYIy
12051,homophobia,sexism,Im soooooo tired of this dick dyke showing up on my fb feed. Real studs dont fucc niggas. Just be bisexual.
24920,neither,neither,sheryl crow being the bae
1573,neither,neither,&#8220;@THQcheerios: &#8220;@TropicalBlanket: &#128522; http://t.co/YWj1I0wMa9&#8221; go to sleep bitch&#8221;stfu
14229,racism,racism,"Porcha grandma really like a nig for real, I should have tried to hollar fo real"
15965,sexism,sexism,RT @Iethaldose: Feelings are a bitch to fucking control...
18296,racism,sexism,RT @Tylar____: @1stBlocJeremiah Shut up hoe ass nigga
22463,sexism,sexism,This bitch needs to turn off her shitty music &#128544;
6809,neither,neither,@mah5H stfu white trash
17075,neither,neither,RT @NoelleonFOX7: Protestors rally to support teen facing life sentence in pot brownie case http://t.co/TXXnmbpOoA&#8221;wtf smh not for a brownie
12036,sexism,sexism,Im looking for a reason to really spazz on a bitch (never my lady) but....a bitch none the less lol
5295,homophobia,sexism,@WhosJuly 1) He's a faggot and I don't like him. 2) I'm on the other side of the state.
13522,sexism,sexism,Naked bitches give me bubble baths
19709,sexism,sexism,RT @itsDorry: maybe all these fake bitches will pretend to be real for halloween
7670,racism,racism,A nicca need a maid #Str8Up
21736,sexism,sexism,Take yo hoe ass to sleep
15920,neither,neither,RT @IAmBobo_: What happened to the old wigga?? The gonorrhea one.
8791,sexism,sexism,Crystal got all the hoes.
1027,sexism,sexism,&#128514;&#128514;&#128514;RT @LiViBADD88: cheap hair.. cheap dresses.. cheap shoes.. tacky ass little bitches
9625,sexism,sexism,Gab and Bri both fell asleep on me. #hoes
12529,sexism,sexism,Keep to myself this year bitches reckless
11811,sexism,sexism,"If a bitch bit my dick, I'd probably beat the shit out of her."
4016,racism,racism,@Legionary1488 @JomavaesJos now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.
1611,sexism,sexism,"&#8220;@TreMelvin: hoes be like ""omg i love my new comb &#10084;&#65039;"" http://t.co/nuYjUx1SK3&#8221; thought this was Perro"
8244,sexism,sexism,"Big boobs = no ass No ass = big boobs Big boobs and big ass = ugly face Big boobs , big ass , pretty face = hoe."
18619,racism,racism,RT @YurUgly: Niggas these days will walk 10 miles to get some pussy. &#128557;
1151,neither,neither,"&#8220;@Banqq_Jayy: ""@1Jayee: &#8220;@ItsKeeJay: I can't remember all the girls I've smashed &#128563;&#128584;&#8221; On God.&#128588;""hoe shit&#8221; Not technically, it takes &#9996;&#65039;."
18022,sexism,sexism,RT @ThatsComplex: Hate shit like this bitch can't make a decent meal but can take a hell of a thirst trap http://t.co/uHaON0TJDw&#8221;
5942,racism,racism,@crushwb sup my nigga.. cracker.. home boy.. what ya know that .. blah... forget it.. hey to ya.
24257,homophobia,racism,do you think all the rice fags are at McDonald's?
7890,homophobia,sexism,Almost got in a fight with a southwest faggot at the carnival lol
15790,racism,sexism,"RT @HUMOR18plus_: ""rt if u remember when steve from 'blue clues' left us with that other bitch ass nigga joe "" http://t.co/VsY3ejFZHF"
1946,racism,racism,&#8220;@souljaboy: @kmichelle you mean the niggaz i shot? Ill give you 100k if u let any nigga smell your pussy and it don't smell like shit.&#8221; &#128553;
7420,racism,racism,"@tsmith4569 Sorry I missed that, you mean where I live is disgusting or that that muzzies in the UK r disgusting, or both? Have a great Sun."
17232,racism,sexism,RT @PRAYINGFORHEAD: mmy nigga flavio said deuces hoe http://t.co/pcMVjQXmUZ
21123,racism,racism,Seen niccas come up ... I seen niccas fall
3477,neither,neither,@HonorChrisKyle @_tony_soprano2 Amen on this tweet. 105 mm rockets from Victor Charlie leave a lasting impression.
13511,sexism,sexism,"Nah fuck em bitter heat bitches ""@YeIIowbang: Funny seeing heat and bulls fans get along lol"""
17221,sexism,sexism,"RT @PATisDOPE: If she thick and you get her pregnant, she gonna become fat, and you gonna be the nigga with the big bitch"
22986,neither,neither,We can't call somebody wack we got Raymond Felton RT @BeckDeeMyG: Lin so trash.
17461,neither,neither,"RT @RealSkipBayless: In their primes, MJ would have dominated LBJ in 1 on 1. Just so much mentally tougher. MJ's trash talk alone would unn&#8230;"
22531,sexism,sexism,This is EXACTLY why I don't tell this bitch SHIT !
4586,sexism,sexism,@QuantRyse @HairyPotterZ @Hockeypuck55 if I get blocked I'll be on that bitches porch drunk and yelling. Holy shit.she was right..I am kanye
176,sexism,sexism,"""@Lightskingawdd: Wish I had a bae &#128533;""  You got all the hoes tho"
9112,sexism,sexism,Dropped all my hoes hold on let me pick these bitches back up a nigga was sneaking and geekin &#128514;&#128514;
9470,sexism,sexism,Fuc u say ? &#8220;@AyyyeThatsChubb: All these hoes look good on IG&#8221; http://t.co/PlsFL84cDp
9772,neither,neither,Goodbye x Young Dolph featuring Trinidad James &amp; Shy Glizzy
16042,sexism,sexism,RT @ItsKiaraaaa: &#8220;@WestYourMajesty: Kiara has small chubby fingers&#8221; bitch &#128514;&#128514;&#128514;&#128514;
11839,sexism,sexism,"If i straighten my hair, it's gonna be long and the hoes gonna hate &#128553;&#128514;&#128514;"
14428,sexism,sexism,RT @ASAPYams: fresh razor blades in my goth bitch stocking
7671,racism,racism,A nicca say he ballin ask em where his title n his deeds at not wher his clothes n his keys at
15665,sexism,sexism,RT @GLODEH: Her shitty booty ass talm about its a prep rally. How bitch how? What y'all preparing for? &#128514;&#128514;&#128514;
10186,neither,neither,How do ask a broad to JUST eat her pussy?
22681,neither,neither,Today is GAMEDAY! #iubb i need #iu to win so my jersey can arrive! #HoosierNation #hoosiers
14244,racism,racism,Pretty ass niggah. http://t.co/jqlST70msM
10999,neither,neither,I love jigg jigg&#128514;
16228,neither,neither,RT @JonyPrivat: #cheese #crackers #lacking http://t.co/ijDHKWdkoQ
14841,neither,neither,RT @BrooklynKC23: @Vivalaquintaa yes I love her like pussy money weed
2648,sexism,sexism,@BigLovemusic Bruh that won't happen cuz I can see that big bitch or it before it strikes.
2151,sexism,sexism,' These niggahs bitches call they momma tell her come and get'emm ! It's either that it shoot him or shoot whoever with him .
12587,sexism,sexism,LMAO. Twitter little bitch ass site . I need to start using this hoe more.
1748,sexism,sexism,&#8220;@cb_marie: @what_evaittakes &#128563;&#128553;&#128514;&#128514; now bitch you know.. Lmaooo&#8221;&#128514;&#128514;&#128514;
22685,neither,neither,Today's Spy Ops: (His soles need a cleaning lick lick. I bet this cuties sneaks smell good) http://t.co/c7Hj3DvNgp
3964,neither,neither,"@Krbfarms @Cornfrmr I was gone once, dog ran a coon up the transformer pole, she picked it off with one shot-and still had electricity!"
10607,neither,neither,I get so deep in that pussy i touch the back of her soul!!!
14576,homophobia,sexism,RT @Asshole_God: Hate fags? The answer's yes.
10385,sexism,sexism,"I can't believe that someone announced before the movie to the crowd that ""They came for the bitches"" &#128557;&#128514;"
9784,racism,racism,Got a couple thou den I get a couple shooters Fa dat couple thou mane my niccas will shoot ya &#128591;
11531,racism,sexism,I'm bout to start singing and shit lol hoes going crazy or this nigga August
24979,sexism,sexism,stupid ass hoe
20718,neither,neither,"RT @varepall: Charlie Rangel on GOP: They 'believe slavery isn't over' http://t.co/I8nolg9m6O  RANGEL IS A FLAGRANT TAX EVADER AND RACIST"
19742,sexism,sexism,RT @jadenleAnn: @22EdHam hit that bitch with a bottle
8451,sexism,sexism,"Bull color schemes?  DULL, you stupid bitch. DUKE WEARS BOLD PASTEL COLORS.  Bull makes no sense."
19390,neither,neither,RT @emmskayy: Don't put the pussy on a pedestal homie
8784,racism,racism,Crew neck ass nigguh
792,sexism,racism,#SplashGang on you pussy n%a'z ay @Benny_Balboa i tried to tell n%a'z!!!
2725,sexism,sexism,@BradMich4Real thats shit gon be the death of these hoes...ion like it...
16276,racism,sexism,RT @KENYA_letmeKNOW: dont no nigga want a broke bitch &#128544;&#128079;&#128514;&#9996;
10846,sexism,sexism,"I jus wanna smoke, rub on a bitch booty n bump ""These Days..."""
6468,sexism,sexism,@josh_sclafani You're also a better little bitch
20700,sexism,sexism,RT @tylerfucks: recent studies have shown that ur a lil bitch
22824,racism,racism,U think them nigs u with is with u?
5243,neither,neither,@VictorB123 @KHShan yea.. you don't live down here I guess. We still got roofs that aren't fixed from Charlie and Jeanne.
6502,neither,neither,@justinbieber nice wigger stache
1350,sexism,sexism,&#8220;@ImaPlainJane: @SimplySoulful because I thought Jay Z would hit her&#8221; yeah he is known for sockin a bitch or 2
3500,sexism,sexism,@HuffingtonPost y don't that bitch just shoot herself? so sick of all those whores!
16068,racism,sexism,RT @JDYDFF: know the bitch before you call yourself lovin it niggas prolly been fuckin it
11616,sexism,sexism,I'm no man-hoe tho....
206,neither,neither,"""@NotoriousBM95: @_WhitePonyJr_ Ariza is a snake and a coward"" but at least he isn't a cripple like your hero Roach lmaoo"
15298,sexism,sexism,RT @Dasianah_: The most ghetto bitches be pregnant a/f smh poor kids! &#128531;
23982,sexism,sexism,Your bitch got her lipstick on my dick...
14701,sexism,sexism,RT @BeyonceHasSTD: This hoe know that not her car lmaooo http://t.co/XppHPXD46P
14666,neither,neither,"RT @Basedgod_Jaspoo: ""@vintage_monroe_: Beat the pussy in so well her shit still hurting from a week ago"" &#128563;"
13706,sexism,sexism,"No bitch, I don?t have anything to hide. I just don?t like people looking through my phone.."
1646,sexism,sexism,"&#8220;@WowItsDylan: Fuck a ""bad bitch"" id rather have a good girl who's a freak just for me 10/10 times &#128525;&#128525;&#8221;"
10594,sexism,sexism,I fucked the shit out yo bitch yesterday til she couldn't stand straight she called me earlier asking could she come and get a replay
20316,sexism,sexism,"RT @queenallyssa: When your man call you a bitch when y'all arguing he don't think you really a bitch, you just actin like one"
22867,sexism,sexism,Unloyal girls turn good guys into assholes. &amp;&amp; unloyal guys turn good women into big time bitches...
23587,neither,neither,Yanks won't make the playoffs but we ain't in the AL basement. That's the Red Sox position:http://t.co/f7HXNDz1hy&#8221;
20006,sexism,sexism,RT @lonernigga: School is so pointless. I'm just trying to pass the class and get out this bitch
7204,sexis,sexism,"@sellis1994 @NickEhlers01 @CoryRitter @RToohill @farmersims Agronomist once told me ""beans are a bitch-they do whatever they want"""
14196,sexism,sexism,Play some ' fuck bitches get money ' music
24761,sexism,sexism,never lose bitches chasing money &#128524; #Priorities
9749,sexism,sexism,Good Morning to you hoes and pimps.
3030,sexism,sexism,@DangItsTiff you look like fucking shrek bitch
4376,sexism,sexism,@NaughtyBoyMusic bitch me too
15455,sexism,sexism,RT @EatThePeas: I hate myself for bein so nice to these hoes bro. ..
5003,sexism,sexism,@Teampowerstroke hoes will be hoes nothing but something guys just dispose #TruthBeTold
22708,sexism,sexism,Too many bitches got rabies And I hate a ho hoppin' woman #Stank pussy-poppin' woman
21842,sexism,sexism,"That bitch want my numba, she gotta.fuck my bruda @AyDontJudgeMe"
1874,sexism,sexism,&#8220;@liIdurk__: Females get irritated FAST &#128530;&#8221; fuck them hoes
20947,neither,neither,Really tempted to let out the redneck side of my drink a lot of beer and sing some country karaoke..
14588,sexism,sexism,RT @Ay30Mayne: This next generation is being raised to be a bunch of mindless pussies with no discipline.
23942,sexism,sexism,You'll never catch me in public with a chick that got an iPhone 4s. I'm only seen in public with classy bitches
8403,racism,sexism,Breaking yo bitch like a KitKat nigga
15332,neither,neither,RT @DeolaCola: They don't make R&amp;B like THIS anymore!!!!!!! Dudes used to make you feel good about busting it wide open not call you a hoe &#8230;
16665,neither,neither,RT @Loyalboy_brown: Unt really fucking suck this year... Smh how did they get right back to trash in one season
14808,neither,neither,"RT @BrandonTierney: Crooked number followed by shut down frame, love it. #Yankees"
4726,sexism,sexism,@Rvm3o no reason to hit with you when I know you pussy I won't get no cool points
19844,sexism,sexism,"RT @keeLivinLavish: These bitches wanna fuck me, cuz dat molly got dem high&#128517;&#128138; http://t.co/xTnO13TnUS"
17588,neither,neither,"RT @SantosVictorero: RT @peddoc63 Lib Hypocrisy alert&#128680; bans ""bossy"" but ""bitch"" is okay! @AmyMek @michellemalkin @jjauthor #tcot http://t.c&#8230;"
5649,sexism,sexism,@alexissixela__ stfu youre a pussy sit your ass down with all that noise
24230,sexism,sexism,"damn I have nothing to tweet,nothing to complain or bitch about ): lol"
